"2022-03-29 00:00:00",5,2698.00,3102.70,0.00,0.00,404.70,0.00,2698.00
"2022-03-19 00:00:00",4,1870.44,2151.00,0.00,0.00,280.56,0.00,1870.44
"2022-03-06 00:00:00",6,1167.47,1342.60,0.00,0.00,175.13,0.00,1167.47
"2022-03-08 00:00:00",5,977.48,1124.10,0.00,0.00,146.62,0.00,977.48
"2022-03-28 00:00:00",3,905.13,1040.90,0.00,0.00,135.77,0.00,905.13
"2022-03-22 00:00:00",5,842.52,968.90,0.00,0.00,126.38,0.00,842.52
"2022-03-20 00:00:00",4,835.12,960.40,0.00,0.00,125.28,0.00,835.12
"2022-03-15 00:00:00",2,748.36,860.60,0.00,0.00,112.24,0.00,748.36
"2022-03-03 00:00:00",4,723.22,831.70,0.00,0.00,108.48,0.00,723.22
"2022-03-30 00:00:00",2,695.13,799.40,0.00,0.00,104.27,0.00,695.13
"2022-03-25 00:00:00",3,679.04,780.90,0.00,0.00,101.86,0.00,679.04
"2022-03-13 00:00:00",5,600.31,690.35,0.00,0.00,90.04,0.00,600.31
"2022-03-02 00:00:00",7,592.56,681.45,0.00,0.00,88.89,0.00,592.56
"2022-03-01 00:00:00",4,587.23,675.30,0.00,0.00,88.07,0.00,587.23
"2022-03-05 00:00:00",3,517.32,594.90,0.00,0.00,77.58,0.00,517.32
"2022-03-04 00:00:00",4,497.70,572.35,0.00,0.00,74.65,0.00,497.70
"2022-03-14 00:00:00",2,490.00,563.50,0.00,0.00,73.50,0.00,490.00
"2022-03-16 00:00:00",3,475.83,547.20,0.00,0.00,71.37,0.00,475.83
"2022-03-12 00:00:00",2,450.44,518.00,0.00,0.00,67.56,0.00,450.44
"2022-03-17 00:00:00",2,412.18,474.00,0.00,0.00,61.82,0.00,412.18
"2022-03-10 00:00:00",3,409.49,470.90,0.00,0.00,61.41,0.00,409.49
"2022-03-09 00:00:00",3,373.92,430.00,0.00,0.00,56.08,0.00,373.92
"2022-03-27 00:00:00",2,370.08,425.60,0.00,0.00,55.52,0.00,370.08
"2022-03-23 00:00:00",2,333.55,383.58,0.00,0.00,50.03,0.00,333.55
"2022-03-07 00:00:00",1,257.39,296.00,0.00,0.00,38.61,0.00,257.39
"2022-03-26 00:00:00",2,237.33,272.94,0.00,0.00,35.61,0.00,237.33
"2022-03-18 00:00:00",1,231.52,266.25,0.00,0.00,34.73,0.00,231.52
"2022-03-21 00:00:00",1,140.00,161.00,0.00,0.00,21.00,0.00,140.00
"2022-03-24 00:00:00",1,111.03,127.68,0.00,0.00,16.65,0.00,111.03
"2022-03-11 00:00:00",1,76.56,88.05,0.00,0.00,11.49,0.00,76.56
